timestamp,uid,source_ip,source_port,dest_ip,dest_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,label,attack_type,log_id,link_id,device_id,packet_size,anomaly_id,type_id,score,is_genuine,model_used,detected_at
1545475401.407294,C5ib0k4z4Xu0UzOAyi,192.168.1.195,55296,185.244.25.235,6667,tcp,irc,35.809068,62,269,S3,Malicious,C&C,21307,1,8,331,19490,1,0.9,True,IoT-23 Labels,1545475401.407294
1545475732.356835,C9a19q2TH1R1PyHMl3,192.168.1.195,55322,185.244.25.235,6667,tcp,-,3.09975,0,0,S0,Malicious,C&C,21308,1,8,0,19491,1,0.9,True,IoT-23 Labels,1545475732.356835
1545475739.536794,C3iMyo4oEBJZ7LCZWg,192.168.1.195,55322,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21309,1,8,0,19492,1,0.9,True,IoT-23 Labels,1545475739.536794
1545475742.359449,Cj71td3nqicBPHOQ3,192.168.1.195,55324,185.244.25.235,6667,tcp,-,3.09727,0,0,S0,Malicious,C&C,21310,1,8,0,19493,1,0.9,True,IoT-23 Labels,1545475742.359449
1545475749.536676,CWiSxchbmNHLvUcT8,192.168.1.195,55324,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21311,1,8,0,19494,1,0.9,True,IoT-23 Labels,1545475749.536676
1545475752.362566,Cj1Mq2oDLLIKPJkH,192.168.1.195,55326,185.244.25.235,6667,tcp,-,3.094258,0,0,S0,Malicious,C&C,21312,1,8,0,19495,1,0.9,True,IoT-23 Labels,1545475752.362566
1545475759.536796,CkC7Ay2VNU91Nrtlw1,192.168.1.195,55326,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21313,1,8,0,19496,1,0.9,True,IoT-23 Labels,1545475759.536796
1545475762.365933,CujFtI2OojszSycP9b,192.168.1.195,55328,185.244.25.235,6667,tcp,-,3.09102,0,0,S0,Malicious,C&C,21314,1,8,0,19497,1,0.9,True,IoT-23 Labels,1545475762.365933
1545475437.175119,CKr2hc34o2mkwRcx8j,192.168.1.195,55298,185.244.25.235,6667,tcp,irc,36.001203,62,269,S3,Malicious,C&C,21315,1,8,331,19498,1,0.9,True,IoT-23 Labels,1545475437.175119
1545475769.536896,CoYLuv2PvrXqGO2RPk,192.168.1.195,55328,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21316,1,8,0,19499,1,0.9,True,IoT-23 Labels,1545475769.536896
1545475772.368549,Cts2Y74qOc54OnElX2,192.168.1.195,55330,185.244.25.235,6667,tcp,-,3.088512,0,0,S0,Malicious,C&C,21317,1,8,0,19500,1,0.9,True,IoT-23 Labels,1545475772.368549
1545475779.537011,CM1bUnEps9rumFnC7,192.168.1.195,55330,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21318,1,8,0,19501,1,0.9,True,IoT-23 Labels,1545475779.537011
1545475782.370414,Cd7ZCl2HuA2Ts4qhN7,192.168.1.195,55332,185.244.25.235,6667,tcp,-,3.086763,0,0,S0,Malicious,C&C,21319,1,8,0,19502,1,0.9,True,IoT-23 Labels,1545475782.370414
1545475789.537127,Csrv7m22iXBskFEnb5,192.168.1.195,55332,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21320,1,8,0,19503,1,0.9,True,IoT-23 Labels,1545475789.537127
1545475792.372784,CyS7sz1zOn4NGjewN8,192.168.1.195,55334,185.244.25.235,6667,tcp,-,3.084268,0,0,S0,Malicious,C&C,21321,1,8,0,19504,1,0.9,True,IoT-23 Labels,1545475792.372784
1545475799.537006,Cau1VK1vzfveDWOdv,192.168.1.195,55334,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21322,1,8,0,19505,1,0.9,True,IoT-23 Labels,1545475799.537006
1545475802.375406,CiaDEg2Sc2sP46Rd7,192.168.1.195,55336,185.244.25.235,6667,tcp,-,3.081747,0,0,S0,Malicious,C&C,21323,1,8,0,19506,1,0.9,True,IoT-23 Labels,1545475802.375406
1545475806.968060,CUMR8i3YETg7vPkSGf,192.168.1.195,65279,71.61.66.148,80,tcp,-,2.753947,0,0,S0,Malicious,DDoS,21324,1,8,0,19507,1,0.9,True,IoT-23 Labels,1545475806.968060
1545475810.270188,CfBteXgt6xdSw8pt2,192.168.1.195,65279,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21325,1,8,0,19508,1,0.9,True,IoT-23 Labels,1545475810.270188
1545475807.513992,CUa6sm1p1iIeaAPnh8,192.168.1.195,0,71.61.66.148,80,tcp,-,2.755706,0,0,S0,Malicious,DDoS,21326,1,8,0,19509,1,0.9,True,IoT-23 Labels,1545475807.513992
1545475810.806885,C3BvK72ZGzAD05nTNk,192.168.1.195,0,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21327,1,8,0,19510,1,0.9,True,IoT-23 Labels,1545475810.806885
1545475807.513742,ChMp5k4vFeim6TpUJg,192.168.1.195,22023,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21328,1,8,0,19511,1,0.9,True,IoT-23 Labels,1545475807.513742
1545475808.070438,CSbpYx1L5kBZ3IbKG3,192.168.1.195,9044,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21329,1,8,0,19512,1,0.9,True,IoT-23 Labels,1545475808.070438
1545475808.615371,CkNebA1ORPhWu5nqO9,192.168.1.195,24824,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21330,1,8,0,19513,1,0.9,True,IoT-23 Labels,1545475808.615371
1545475809.170808,C9z4Oetd5Zw7iHO48,192.168.1.195,51977,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21331,1,8,0,19514,1,0.9,True,IoT-23 Labels,1545475809.170808
1545475809.537103,CsU9Ewcvwwf3UhwC4,192.168.1.195,55336,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21332,1,8,0,19515,1,0.9,True,IoT-23 Labels,1545475809.537103
1545475809.722257,Cd2iG74etVrQObZDlf,192.168.1.195,35686,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21333,1,8,0,19516,1,0.9,True,IoT-23 Labels,1545475809.722257
1545475810.827626,CVIviX36bOWQycY38b,192.168.1.195,0,71.61.66.148,80,tcp,-,3.860821,0,0,S0,Malicious,DDoS,21334,1,8,0,19517,1,0.9,True,IoT-23 Labels,1545475810.827626
1545475815.249631,CIoXOA3xJq6n76ejNb,192.168.1.195,0,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21335,1,8,0,19518,1,0.9,True,IoT-23 Labels,1545475815.249631
1545475810.269945,CYM4hStgA0FfuaFsa,192.168.1.195,28012,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21336,1,8,0,19519,1,0.9,True,IoT-23 Labels,1545475810.269945
1545475810.270201,C2CjPF3s3BC0Nbhgx2,192.168.1.195,65279,71.61.66.148,80,tcp,-,4.978931,0,0,S0,Malicious,DDoS,21337,1,8,0,19520,1,0.9,True,IoT-23 Labels,1545475810.270201
1545475810.806642,CvqAXc4DkbXC6aFpL3,192.168.1.195,31459,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21338,1,8,0,19521,1,0.9,True,IoT-23 Labels,1545475810.806642
1545475815.842066,Cd9WC7ovSt92jwXg6,192.168.1.195,65279,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21339,1,8,0,19522,1,0.9,True,IoT-23 Labels,1545475815.842066
1545475811.374815,CbCz161iIKxUl0JXZh,192.168.1.195,315,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21340,1,8,0,19523,1,0.9,True,IoT-23 Labels,1545475811.374815
1545475811.375066,CyDSeD3W2b8QzYEL9k,192.168.1.195,61183,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21341,1,8,0,19524,1,0.9,True,IoT-23 Labels,1545475811.375066
1545475811.906516,CnMFiq4IUmTtXYjCYl,192.168.1.195,61639,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21342,1,8,0,19525,1,0.9,True,IoT-23 Labels,1545475811.906516
1545475811.906765,CL94qd219g7Ohmz7d3,192.168.1.195,8122,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21343,1,8,0,19526,1,0.9,True,IoT-23 Labels,1545475811.906765
1545475812.378016,CCWdDd1AtLondmRoik,192.168.1.195,55338,185.244.25.235,6667,tcp,-,3.159219,0,0,S0,Malicious,C&C,21344,1,8,0,19527,1,0.9,True,IoT-23 Labels,1545475812.378016
1545475812.490199,C70gns2zGPGKikeMQ,192.168.1.195,53189,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21345,1,8,0,19528,1,0.9,True,IoT-23 Labels,1545475812.490199
1545475812.490446,CsCv9QDm6l9p1Fl9g,192.168.1.195,8359,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21346,1,8,0,19529,1,0.9,True,IoT-23 Labels,1545475812.490446
1545475813.025385,C1Rt3EALlSMQ3Upn2,192.168.1.195,52022,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21347,1,8,0,19530,1,0.9,True,IoT-23 Labels,1545475813.025385
1545475813.025391,CWaO4dBn2hUNqYhb,192.168.1.195,40981,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21348,1,8,0,19531,1,0.9,True,IoT-23 Labels,1545475813.025391
1545475813.598318,C99AIJ1xUxx0Cow7b2,192.168.1.195,39092,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21349,1,8,0,19532,1,0.9,True,IoT-23 Labels,1545475813.598318
1545475813.598562,CyQtCI2OX4qxCov5Ih,192.168.1.195,50470,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21350,1,8,0,19533,1,0.9,True,IoT-23 Labels,1545475813.598562
1545475814.148252,CYC0N4JVtdnYhBPQ1,192.168.1.195,23056,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21351,1,8,0,19534,1,0.9,True,IoT-23 Labels,1545475814.148252
1545475814.148502,CJLWOV2qv4q5RUxR8i,192.168.1.195,45352,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21352,1,8,0,19535,1,0.9,True,IoT-23 Labels,1545475814.148502
1545475814.688698,C3MYtlQ4Q3qixiC9d,192.168.1.195,32972,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21353,1,8,0,19536,1,0.9,True,IoT-23 Labels,1545475814.688698
1545475814.688704,CZkBZG1uqoRwlu9nLi,192.168.1.195,54126,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21354,1,8,0,19537,1,0.9,True,IoT-23 Labels,1545475814.688704
1545475815.249381,C0Mpqv3GoMkxjVQYDc,192.168.1.195,54374,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21355,1,8,0,19538,1,0.9,True,IoT-23 Labels,1545475815.249381
1545475815.249388,CkVixP5pY1UmUOQ8j,192.168.1.195,61171,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21356,1,8,0,19539,1,0.9,True,IoT-23 Labels,1545475815.249388
1545475815.249881,CUoECS3NeJtpXcZLbl,192.168.1.195,0,71.61.66.148,80,tcp,-,4.986945,0,0,S0,Malicious,DDoS,21357,1,8,0,19540,1,0.9,True,IoT-23 Labels,1545475815.249881
1545475815.842308,CWR5bUAV7ecG6852d,192.168.1.195,65279,71.61.66.148,80,tcp,-,3.86631,0,0,S0,Malicious,DDoS,21358,1,8,0,19541,1,0.9,True,IoT-23 Labels,1545475815.842308
1545475820.267312,CbaYDd4C6ZybkktOg1,192.168.1.195,65279,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21359,1,8,0,19542,1,0.9,True,IoT-23 Labels,1545475820.267312
1545475815.841803,C8FKgIEmfe2IKVd2e,192.168.1.195,50544,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21360,1,8,0,19543,1,0.9,True,IoT-23 Labels,1545475815.841803
1545475815.842054,COtb0z2rZVbtk04pG7,192.168.1.195,48678,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21361,1,8,0,19544,1,0.9,True,IoT-23 Labels,1545475815.842054
1545475820.257567,C6l8ZW1feHO4VjY9h,192.168.1.195,0,71.61.66.148,80,tcp,-,0.008748,0,0,S0,Malicious,DDoS,21362,1,8,0,19545,1,0.9,True,IoT-23 Labels,1545475820.257567
1545475820.866725,CNgpI218wjUNbtI3H7,192.168.1.195,0,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21363,1,8,0,19546,1,0.9,True,IoT-23 Labels,1545475820.866725
1545475816.380993,CwPdTsIzmPfGds2j7,192.168.1.195,10023,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21364,1,8,0,19547,1,0.9,True,IoT-23 Labels,1545475816.380993
1545475816.381009,C9pSOR2vzh5uRX0zVe,192.168.1.195,12620,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21365,1,8,0,19548,1,0.9,True,IoT-23 Labels,1545475816.381009
1545475816.381252,CCZ8S705EKhF4ruAi,192.168.1.195,3584,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21366,1,8,0,19549,1,0.9,True,IoT-23 Labels,1545475816.381252
1545475816.940428,CtwGPe1yrj4jpxkwQ6,192.168.1.195,25344,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21367,1,8,0,19550,1,0.9,True,IoT-23 Labels,1545475816.940428
1545475816.940678,CrIJMW3UucR9Sxmbck,192.168.1.195,60854,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21368,1,8,0,19551,1,0.9,True,IoT-23 Labels,1545475816.940678
1545475816.940927,ClzX5ic2DqUmLkeo6,192.168.1.195,42485,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21369,1,8,0,19552,1,0.9,True,IoT-23 Labels,1545475816.940927
1545475817.476626,CdXbdj1Psc8B8TUKf8,192.168.1.195,19556,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21370,1,8,0,19553,1,0.9,True,IoT-23 Labels,1545475817.476626
1545475817.476875,CmNePi4azvHD6okZvd,192.168.1.195,60154,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21371,1,8,0,19554,1,0.9,True,IoT-23 Labels,1545475817.476875
1545475817.476894,CJ7sB04fAAv9sLHSU4,192.168.1.195,10550,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21372,1,8,0,19555,1,0.9,True,IoT-23 Labels,1545475817.476894
1545475818.049053,CA8GEI3R8zVumDkDLl,192.168.1.195,8436,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21373,1,8,0,19556,1,0.9,True,IoT-23 Labels,1545475818.049053
1545475818.049302,CVrrVz4wdL8IrfS6Ug,192.168.1.195,10463,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21374,1,8,0,19557,1,0.9,True,IoT-23 Labels,1545475818.049302
1545475818.049309,C4KRPr2PhL4IjLIjPg,192.168.1.195,41761,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21375,1,8,0,19558,1,0.9,True,IoT-23 Labels,1545475818.049309
1545475818.600756,CfeKzt2jGqRnSFlfwf,192.168.1.195,9722,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21376,1,8,0,19559,1,0.9,True,IoT-23 Labels,1545475818.600756
1545475818.601001,Cgn0Zl3n1ZXUNqYkT8,192.168.1.195,62542,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21377,1,8,0,19560,1,0.9,True,IoT-23 Labels,1545475818.601001
1545475818.601251,CMNETG1NJPq3VF3y0l,192.168.1.195,65236,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21378,1,8,0,19561,1,0.9,True,IoT-23 Labels,1545475818.601251
1545475819.141446,CZJuF03B5ZzFWhxNAc,192.168.1.195,64529,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21379,1,8,0,19562,1,0.9,True,IoT-23 Labels,1545475819.141446
1545475819.141693,C2nQrYif7CKZECp69,192.168.1.195,15357,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21380,1,8,0,19563,1,0.9,True,IoT-23 Labels,1545475819.141693
1545475819.141936,CrTkN23KRByC7GL5E3,192.168.1.195,49693,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21381,1,8,0,19564,1,0.9,True,IoT-23 Labels,1545475819.141936
1545475819.617178,CKRgp31uPr0dODpW2a,192.168.1.195,55338,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,21382,1,8,0,19565,1,0.9,True,IoT-23 Labels,1545475819.617178
1545475819.708866,CCDcea4pnnfGDBSXsf,192.168.1.195,37492,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21383,1,8,0,19566,1,0.9,True,IoT-23 Labels,1545475819.708866
1545475819.709116,C13A9S1hINZ6aOupgj,192.168.1.195,28669,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21384,1,8,0,19567,1,0.9,True,IoT-23 Labels,1545475819.709116
1545475819.709367,CKBWy726ZBFEQJwm8,192.168.1.195,57784,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21385,1,8,0,19568,1,0.9,True,IoT-23 Labels,1545475819.709367
1545475820.266806,CCFHf44Jz73227ohO3,192.168.1.195,5422,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21386,1,8,0,19569,1,0.9,True,IoT-23 Labels,1545475820.266806
1545475820.266813,CbXh5veFtMTYndc55,192.168.1.195,29236,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21387,1,8,0,19570,1,0.9,True,IoT-23 Labels,1545475820.266813
1545475820.267304,CrdPq2cFPcKJFUxrk,192.168.1.195,12450,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21388,1,8,0,19571,1,0.9,True,IoT-23 Labels,1545475820.267304
1545475820.267554,CS2Wb11rePyh34CEb6,192.168.1.195,65279,71.61.66.148,80,tcp,-,4.989434,0,0,S0,Malicious,DDoS,21389,1,8,0,19572,1,0.9,True,IoT-23 Labels,1545475820.267554
1545475820.866972,CLuBqt1L1k1jd5Ohc8,192.168.1.195,0,71.61.66.148,80,tcp,-,3.893806,0,0,S0,Malicious,DDoS,21390,1,8,0,19573,1,0.9,True,IoT-23 Labels,1545475820.866972
1545475825.313962,C0QSvI23RDdEBAoSm9,192.168.1.195,0,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21391,1,8,0,19574,1,0.9,True,IoT-23 Labels,1545475825.313962
1545475820.865996,Cpq5U44Cb0wkCdwtUk,192.168.1.195,17672,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21392,1,8,0,19575,1,0.9,True,IoT-23 Labels,1545475820.865996
1545475820.866227,CNfUKW1DnsrfQsZ4ki,192.168.1.195,9718,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21393,1,8,0,19576,1,0.9,True,IoT-23 Labels,1545475820.866227
1545475820.866477,CK5L1X3QImEgJwWBD5,192.168.1.195,56665,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21394,1,8,0,19577,1,0.9,True,IoT-23 Labels,1545475820.866477
1545475825.277228,Ci0vfL2HrP5Pj4LM7e,192.168.1.195,65279,71.61.66.148,80,tcp,-,0.035729,0,0,S0,Malicious,DDoS,21395,1,8,0,19578,1,0.9,True,IoT-23 Labels,1545475825.277228
1545475825.879387,CshNez4q0wZEoJPoKc,192.168.1.195,65279,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21396,1,8,0,19579,1,0.9,True,IoT-23 Labels,1545475825.879387
1545475821.458130,CcDPg24ObYcgs5Ni1,192.168.1.195,60380,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21397,1,8,0,19580,1,0.9,True,IoT-23 Labels,1545475821.458130
1545475821.458380,CrxUMs4KF8H1SCZ5ec,192.168.1.195,15542,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21398,1,8,0,19581,1,0.9,True,IoT-23 Labels,1545475821.458380
1545475821.458630,C41ru33hwB6OZiOCT,192.168.1.195,39610,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21399,1,8,0,19582,1,0.9,True,IoT-23 Labels,1545475821.458630
1545475821.458879,C6vg1P3Vpf5sIrsPxb,192.168.1.195,62207,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21400,1,8,0,19583,1,0.9,True,IoT-23 Labels,1545475821.458879
1545475821.995587,Crl7k24iNhj3bPVqi5,192.168.1.195,18622,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21401,1,8,0,19584,1,0.9,True,IoT-23 Labels,1545475821.995587
1545475821.995837,CfQEpt2yvRuXbPyMG5,192.168.1.195,12459,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21402,1,8,0,19585,1,0.9,True,IoT-23 Labels,1545475821.995837
1545475821.996086,CfmIpzKapiVfs7sc3,192.168.1.195,4722,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21403,1,8,0,19586,1,0.9,True,IoT-23 Labels,1545475821.996086
1545475821.996332,CWAi6c1bxrsvHKEDEg,192.168.1.195,6772,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21404,1,8,0,19587,1,0.9,True,IoT-23 Labels,1545475821.996332
1545475822.383861,CTwppZ30Vzotqgo5g3,192.168.1.195,55340,185.244.25.235,6667,tcp,-,3.15347,0,0,S0,Malicious,C&C,21405,1,8,0,19588,1,0.9,True,IoT-23 Labels,1545475822.383861
1545475822.551763,CJyFrU1qr0JxwXhLhf,192.168.1.195,20010,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21406,1,8,0,19589,1,0.9,True,IoT-23 Labels,1545475822.551763
1545475822.552014,CqiUKd3xniqsGQOMJg,192.168.1.195,10249,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21407,1,8,0,19590,1,0.9,True,IoT-23 Labels,1545475822.552014
1545475822.552263,CuoRos2PQAULUGbFy1,192.168.1.195,56743,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21408,1,8,0,19591,1,0.9,True,IoT-23 Labels,1545475822.552263
1545475822.552270,CeXeZk3eWYUobrC1e4,192.168.1.195,30133,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21409,1,8,0,19592,1,0.9,True,IoT-23 Labels,1545475822.552270
1545475823.110948,CXl2JsIwvn8NzT984,192.168.1.195,55301,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21410,1,8,0,19593,1,0.9,True,IoT-23 Labels,1545475823.110948
1545475823.111198,CEiIPq4UISKqAjzXFf,192.168.1.195,17674,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21411,1,8,0,19594,1,0.9,True,IoT-23 Labels,1545475823.111198
1545475823.111448,Cg7GmYK5txByFyq36,192.168.1.195,60160,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21412,1,8,0,19595,1,0.9,True,IoT-23 Labels,1545475823.111448
1545475823.111698,CpqezQ3tsZt4C9aDIg,192.168.1.195,11761,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21413,1,8,0,19596,1,0.9,True,IoT-23 Labels,1545475823.111698
1545475823.656890,C0gYkLuwWy0NPRXQ7,192.168.1.195,58100,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21414,1,8,0,19597,1,0.9,True,IoT-23 Labels,1545475823.656890
1545475823.677636,C48ihIm02NVqE5k95,192.168.1.195,46846,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21415,1,8,0,19598,1,0.9,True,IoT-23 Labels,1545475823.677636
1545475823.677879,CSLHjT2nDFpZ5E4vv9,192.168.1.195,8539,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21416,1,8,0,19599,1,0.9,True,IoT-23 Labels,1545475823.677879
1545475823.678128,CDon8u1lKvgAMtQdua,192.168.1.195,58704,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21417,1,8,0,19600,1,0.9,True,IoT-23 Labels,1545475823.678128
1545475824.212593,CHuRJWp3XKA6FgD0j,192.168.1.195,48764,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21418,1,8,0,19601,1,0.9,True,IoT-23 Labels,1545475824.212593
1545475824.212841,CZ0Rnc30bpEWwdwIWl,192.168.1.195,6939,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21419,1,8,0,19602,1,0.9,True,IoT-23 Labels,1545475824.212841
1545475824.213086,CC31St3TuFeDSLtNO5,192.168.1.195,58097,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21420,1,8,0,19603,1,0.9,True,IoT-23 Labels,1545475824.213086
1545475824.213336,CPlKXB4HzVH3WhE75a,192.168.1.195,50815,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21421,1,8,0,19604,1,0.9,True,IoT-23 Labels,1545475824.213336
1545475824.761030,CwGoQS2OWLX9xdvJi8,192.168.1.195,10135,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21422,1,8,0,19605,1,0.9,True,IoT-23 Labels,1545475824.761030
1545475824.761277,CHMVnn2uQWbKVyYg9e,192.168.1.195,35101,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21423,1,8,0,19606,1,0.9,True,IoT-23 Labels,1545475824.761277
1545475824.761526,CsBDUd4VhJyJkFRiFg,192.168.1.195,26216,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21424,1,8,0,19607,1,0.9,True,IoT-23 Labels,1545475824.761526
1545475824.761773,CHrpbD4CdwC3W8f3li,192.168.1.195,58752,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21425,1,8,0,19608,1,0.9,True,IoT-23 Labels,1545475824.761773
1545475825.313206,CuM7xl4BlEwLO14Nw2,192.168.1.195,9288,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21426,1,8,0,19609,1,0.9,True,IoT-23 Labels,1545475825.313206
1545475825.313456,COtSu325lok9zvI1a7,192.168.1.195,35585,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21427,1,8,0,19610,1,0.9,True,IoT-23 Labels,1545475825.313456
1545475825.313706,CY28sC1dxX1Ydx7ZFh,192.168.1.195,53815,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21428,1,8,0,19611,1,0.9,True,IoT-23 Labels,1545475825.313706
1545475825.313956,Cq2Ea99hulZjIZNSa,192.168.1.195,24372,71.61.66.148,80,tcp,-,0.0,0,0,S0,Malicious,DDoS,21429,1,8,0,19612,1,0.9,True,IoT-23 Labels,1545475825.313956
